case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
334,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.965,570,313,310,883,1,
334,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,9.331,570,379,376,949,1,
334,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,10.588,570,442,438,1012,1,
335,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,9.834,584,397,394,981,1,
335,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,12.863,584,498,495,1082,1,
335,qwen3.8-max,S6,C,A,False,qwen3.8-max,qwen3.8-max,A,20.995,584,901,897,1485,1,
336,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,14.446,559,593,589,1152,1,
336,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,11.762,559,473,469,1032,1,
336,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,19.585,559,789,785,1348,1,
337,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,10.084,571,441,438,1012,1,
337,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,14.137,571,587,583,1158,1,
337,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,12.128,571,491,487,1062,1,
338,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.191,616,345,341,961,1,
338,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,11.838,616,487,483,1103,1,
338,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.928,616,374,370,990,1,
339,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,39.217,652,1862,1858,2514,1,
339,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,14.801,652,660,656,1312,1,
339,qwen3.8-max,S6,B,A,False,qwen3.8-max,qwen3.8-max,A,8.806,652,387,383,1039,1,
340,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,7.142,707,278,274,985,1,
340,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,12.34,707,495,491,1202,1,
340,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,11.243,707,462,458,1169,1,
341,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,17.487,650,771,768,1421,1,
341,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,17.869,650,833,829,1483,1,
341,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,15.97,650,730,726,1380,1,
342,qwen3.8-max,S4,A,C,False,qwen3.8-max,qwen3.8-max,C,7.589,571,329,325,900,1,
342,qwen3.8-max,S5,A,C,False,qwen3.8-max,qwen3.8-max,C,9.405,571,377,373,948,1,
342,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,10.052,571,461,457,1032,1,
343,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,6.5,528,287,283,815,1,
343,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,5.488,528,220,217,748,1,
343,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,7.883,528,314,311,842,1,
344,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,21.693,738,993,989,1731,1,
344,qwen3.8-max,S5,B,C,False,qwen3.8-max,qwen3.8-max,C,37.557,738,1811,1808,2549,1,
344,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,22.919,738,1135,1131,1873,1,
345,qwen3.8-max,S4,D,D,True,qwen3.8-max,qwen3.8-max,D,6.622,661,276,272,937,1,
345,qwen3.8-max,S5,D,D,True,qwen3.8-max,qwen3.8-max,D,8.994,661,378,374,1039,1,
345,qwen3.8-max,S6,D,D,True,qwen3.8-max,qwen3.8-max,D,8.686,661,374,370,1035,1,
346,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,7.594,563,279,275,842,1,
346,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,6.966,563,293,289,856,1,
346,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,6.097,563,262,259,825,1,
347,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,13.411,649,534,530,1183,1,
347,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,10.503,649,389,385,1038,1,
347,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.672,649,316,312,965,1,
348,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,9.352,630,417,414,1047,1,
348,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,8.965,630,382,378,1012,1,
348,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,9.436,630,397,393,1027,1,
349,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.568,580,317,314,897,1,
349,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,15.025,580,610,606,1190,1,
349,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.456,580,344,341,924,1,
350,qwen3.8-max,S4,B,C,False,qwen3.8-max,qwen3.8-max,C,12.369,655,494,490,1149,1,
350,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,11.679,655,434,430,1089,1,
350,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,8.358,655,346,342,1001,1,
351,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,5.279,664,185,181,849,1,
351,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,4.798,664,163,159,827,1,
351,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.835,664,224,220,888,1,
352,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,9.676,615,469,465,1084,1,
352,qwen3.8-max,S5,A,B,False,qwen3.8-max,qwen3.8-max,B,11.648,615,538,534,1153,1,
352,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,11.343,615,532,528,1147,1,
353,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.732,632,327,323,959,1,
353,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,9.225,632,334,330,966,1,
353,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,11.683,632,492,488,1124,1,
354,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,26.375,695,1224,1220,1919,1,
354,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,22.146,695,1013,1010,1708,1,
354,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,14.493,695,642,638,1337,1,
355,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,8.83,663,389,385,1052,1,
355,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,7.69,663,319,315,982,1,
355,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,13.114,663,556,552,1219,1,
356,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,8.49,694,383,380,1077,1,
356,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,10.248,694,462,458,1156,1,
356,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.956,694,397,393,1091,1,
357,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,6.2,657,242,238,899,1,
357,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,6.873,657,257,254,914,1,
357,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,7.948,657,250,246,907,1,
358,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,13.167,706,566,562,1272,1,
358,qwen3.8-max,S5,A,C,False,qwen3.8-max,qwen3.8-max,C,16.022,706,700,696,1406,1,
358,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,19.541,706,825,821,1531,1,
359,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,11.114,721,500,496,1221,1,
359,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,10.993,721,509,505,1230,1,
359,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,19.89,721,861,857,1582,1,
360,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,14.952,636,596,592,1232,1,
360,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.152,636,335,331,971,1,
360,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.381,636,276,272,912,1,
361,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,21.485,570,1009,1006,1579,1,
361,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,16.485,570,735,731,1305,1,
361,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,8.578,570,343,339,913,1,
362,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,6.647,690,265,262,955,1,
362,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,5.735,690,225,222,915,1,
362,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,6.583,690,213,209,903,1,
363,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,16.0,624,760,756,1384,1,
363,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,10.021,624,405,401,1029,1,
363,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,18.413,624,823,819,1447,1,
364,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,8.84,561,362,358,923,1,
364,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,11.131,561,460,456,1021,1,
364,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,13.276,561,573,569,1134,1,
365,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,50.003,774,2366,2363,3140,1,
365,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,21.33,774,888,884,1662,1,
365,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,11.6,774,498,495,1272,1,
366,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,14.909,535,604,601,1139,1,
366,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,13.164,535,529,525,1064,1,
366,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,11.253,535,450,446,985,1,
367,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,6.076,711,266,262,977,1,
367,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,6.473,711,311,307,1022,1,
367,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,5.542,711,169,165,880,1,
368,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,9.532,650,324,320,974,1,
368,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,5.417,650,210,207,860,1,
368,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,6.783,650,271,267,921,1,
369,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,9.229,580,414,410,994,1,
369,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,10.564,580,410,406,990,1,
369,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,14.303,580,628,624,1208,1,
370,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,9.066,690,385,381,1075,1,
370,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,7.917,690,324,320,1014,1,
370,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.107,690,347,343,1037,1,
371,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,11.083,429,439,436,868,1,
371,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.231,429,323,319,752,1,
371,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,8.814,429,382,379,811,1,
372,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,6.177,691,248,245,939,1,
372,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.845,691,311,307,1002,1,
372,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,6.475,691,250,246,941,1,
373,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,6.258,453,247,243,700,1,
373,qwen3.8-max,S5,B,C,False,qwen3.8-max,qwen3.8-max,C,7.11,453,256,253,709,1,
373,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,7.717,453,307,303,760,1,
374,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,7.432,761,316,312,1077,1,
374,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,7.719,761,300,296,1061,1,
374,qwen3.8-max,S6,B,A,False,qwen3.8-max,qwen3.8-max,A,8.069,761,326,322,1087,1,
375,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,7.278,585,297,293,882,1,
375,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.56,585,394,390,979,1,
375,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,5.384,585,213,209,798,1,
376,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,13.214,633,557,553,1190,1,
376,qwen3.8-max,S5,B,C,False,qwen3.8-max,qwen3.8-max,C,8.136,633,343,340,976,1,
376,qwen3.8-max,S6,B,C,False,qwen3.8-max,qwen3.8-max,C,9.663,633,381,378,1014,1,
377,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,7.314,756,294,290,1050,1,
377,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,6.73,756,261,257,1017,1,
377,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,7.572,756,310,306,1066,1,
378,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,8.295,696,321,317,1017,1,
378,qwen3.8-max,S5,A,C,False,qwen3.8-max,qwen3.8-max,C,16.974,696,669,666,1365,1,
378,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,7.065,696,253,250,949,1,
379,qwen3.8-max,S4,A,B,False,qwen3.8-max,qwen3.8-max,B,47.166,676,2143,2140,2819,1,
379,qwen3.8-max,S5,A,C,False,qwen3.8-max,qwen3.8-max,C,27.096,676,1170,1167,1846,1,
379,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,41.729,676,1866,1862,2542,1,
380,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,6.219,624,270,266,894,1,
380,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,6.883,624,297,293,921,1,
380,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,6.987,624,238,234,862,1,
381,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,9.888,551,428,424,979,1,
381,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,8.48,551,286,282,837,1,
381,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,6.558,551,263,259,814,1,
382,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,10.748,661,431,427,1092,1,
382,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,12.566,661,500,496,1161,1,
382,qwen3.8-max,S6,A,C,False,qwen3.8-max,qwen3.8-max,C,19.436,661,744,740,1405,1,
383,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,13.686,686,589,585,1275,1,
383,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,14.432,686,601,597,1287,1,
383,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,12.868,686,581,577,1267,1,
384,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,5.849,679,243,239,922,1,
384,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.395,679,208,205,887,1,
384,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,6.002,679,225,222,904,1,
385,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,6.187,580,250,246,830,1,
385,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,7.029,580,303,299,883,1,
385,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,10.65,580,402,398,982,1,
386,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,13.115,667,531,527,1198,1,
386,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,18.442,667,845,842,1512,1,
386,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,14.87,667,661,657,1328,1,
387,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,20.434,696,867,864,1563,1,
387,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,12.005,696,453,449,1149,1,
387,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,11.223,696,418,414,1114,1,
388,qwen3.8-max,S4,C,A,False,qwen3.8-max,qwen3.8-max,A,20.59,722,917,913,1639,1,
388,qwen3.8-max,S5,C,B,False,qwen3.8-max,qwen3.8-max,B,22.177,722,903,899,1625,1,
388,qwen3.8-max,S6,C,A,False,qwen3.8-max,qwen3.8-max,A,10.115,722,439,435,1161,1,
389,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,10.761,693,468,465,1161,1,
389,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,14.336,693,623,619,1316,1,
389,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,6.793,693,249,246,942,1,
390,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,5.6,634,211,207,845,1,
390,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,6.116,634,213,209,847,1,
390,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,5.776,634,195,191,829,1,
391,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,18.359,734,786,783,1520,1,
391,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,11.181,734,443,439,1177,1,
391,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,11.388,734,433,429,1167,1,
392,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,19.265,680,751,747,1431,1,
392,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,9.386,680,363,359,1043,1,
392,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.525,680,279,275,959,1,
393,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,6.979,505,288,285,793,1,
393,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,7.733,505,306,302,811,1,
393,qwen3.8-max,S6,B,A,False,qwen3.8-max,qwen3.8-max,A,17.121,505,689,686,1194,1,
394,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,13.374,685,597,593,1282,1,
394,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,10.085,685,403,399,1088,1,
394,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,7.599,685,311,307,996,1,
395,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,7.303,547,298,295,845,1,
395,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,7.009,547,297,293,844,1,
395,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,7.388,547,298,294,845,1,
396,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,8.448,551,323,319,874,1,
396,qwen3.8-max,S5,B,A,False,qwen3.8-max,qwen3.8-max,A,19.124,551,593,589,1144,1,
396,qwen3.8-max,S6,B,A,False,qwen3.8-max,qwen3.8-max,A,7.004,551,267,264,818,1,
397,qwen3.8-max,S4,B,A,False,qwen3.8-max,qwen3.8-max,A,13.671,628,338,334,966,1,
397,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,18.403,628,774,770,1402,1,
397,qwen3.8-max,S6,B,A,False,qwen3.8-max,qwen3.8-max,A,15.035,628,635,631,1263,1,
398,qwen3.8-max,S4,A,A,True,qwen3.8-max,qwen3.8-max,A,5.853,551,240,236,791,1,
398,qwen3.8-max,S5,A,A,True,qwen3.8-max,qwen3.8-max,A,8.606,551,314,311,865,1,
398,qwen3.8-max,S6,A,A,True,qwen3.8-max,qwen3.8-max,A,6.854,551,275,272,826,1,
399,qwen3.8-max,S4,C,C,True,qwen3.8-max,qwen3.8-max,C,5.8,537,226,222,763,1,
399,qwen3.8-max,S5,C,C,True,qwen3.8-max,qwen3.8-max,C,5.23,537,208,204,745,1,
399,qwen3.8-max,S6,C,C,True,qwen3.8-max,qwen3.8-max,C,5.467,537,186,183,723,1,
400,qwen3.8-max,S4,B,B,True,qwen3.8-max,qwen3.8-max,B,7.822,669,322,318,991,1,
400,qwen3.8-max,S5,B,B,True,qwen3.8-max,qwen3.8-max,B,6.93,669,273,270,942,1,
400,qwen3.8-max,S6,B,B,True,qwen3.8-max,qwen3.8-max,B,7.212,669,286,282,955,1,
