case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
377,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.37,699,3,0,702,1,
377,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.8,675,3,0,678,1,
377,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.265,693,3,0,696,1,
378,glm-5.3,S1,A,C,False,glm-5.3,glm-5.3,C,2.477,669,3,0,672,1,
378,glm-5.3,S2,A,C,False,glm-5.3,glm-5.3,C,2.855,638,36,33,674,1,
378,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.517,656,3,0,659,1,
379,glm-5.3,S1,A,C,False,glm-5.3,glm-5.3,C,2.144,619,3,0,622,1,
379,glm-5.3,S2,A,B,False,glm-5.3,glm-5.3,B,3.786,590,83,80,673,1,
379,glm-5.3,S3,A,D,False,glm-5.3,glm-5.3,D,2.13,608,3,0,611,1,
380,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.351,587,24,21,611,1,
380,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.219,558,25,21,583,1,
380,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.108,576,3,0,579,1,
381,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,3.181,521,40,37,561,1,
381,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.514,491,3,0,494,1,
381,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.365,509,3,0,512,1,
382,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.206,625,3,0,628,1,
382,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.855,592,3,0,595,1,
382,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.067,610,3,0,613,1,
383,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,4.105,629,90,86,719,1,
383,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.231,602,3,0,605,1,
383,glm-5.3,S3,C,B,False,glm-5.3,glm-5.3,B,6.065,620,164,161,784,1,
384,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,3.149,659,64,59,723,1,
384,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.355,634,3,0,637,1,
384,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,1.988,652,3,0,655,1,
385,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.833,516,13,9,529,1,
385,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.124,481,3,0,484,1,
385,glm-5.3,S3,A,A,True,glm-5.3,glm-5.3,A,2.042,499,3,0,502,1,
386,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.932,600,48,44,648,1,
386,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.549,578,23,20,601,1,
386,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.777,596,47,43,643,1,
387,glm-5.3,S1,C,B,False,glm-5.3,glm-5.3,B,1.907,648,3,0,651,1,
387,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,1.915,619,3,0,622,1,
387,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.778,637,59,56,696,1,
388,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,3.996,668,63,60,731,1,
388,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,2.616,639,3,0,642,1,
388,glm-5.3,S3,C,A,False,glm-5.3,glm-5.3,A,3.178,657,32,29,689,1,
389,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,1.747,638,3,0,641,1,
389,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,1.503,608,3,0,611,1,
389,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,5.181,626,114,111,740,1,
390,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.749,581,20,15,601,1,
390,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.279,550,3,0,553,1,
390,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.451,568,16,13,584,1,
391,glm-5.3,S1,C,B,False,glm-5.3,glm-5.3,B,4.21,699,94,91,793,1,
391,glm-5.3,S2,C,B,False,glm-5.3,glm-5.3,B,6.023,668,175,170,843,1,
391,glm-5.3,S3,C,B,False,glm-5.3,glm-5.3,B,2.296,686,3,0,689,1,
392,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,3.159,631,47,44,678,1,
392,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.756,599,35,32,634,1,
392,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.192,617,3,0,620,1,
393,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.455,456,21,18,477,1,
393,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,1.636,429,3,0,432,1,
393,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,1.967,447,24,20,471,1,
394,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,3.617,662,3,0,665,1,
394,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.164,634,19,16,653,1,
394,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.331,652,25,22,677,1,
395,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,2.107,496,21,18,517,1,
395,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.484,470,29,25,499,1,
395,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.629,488,28,24,516,1,
396,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,2.335,518,3,0,521,1,
396,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,2.378,489,3,0,492,1,
396,glm-5.3,S3,B,A,False,glm-5.3,glm-5.3,A,2.105,507,11,7,518,1,
397,glm-5.3,S1,B,A,False,glm-5.3,glm-5.3,A,2.524,595,3,0,598,1,
397,glm-5.3,S2,B,A,False,glm-5.3,glm-5.3,A,2.277,569,3,0,572,1,
397,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.411,587,3,0,590,1,
398,glm-5.3,S1,A,A,True,glm-5.3,glm-5.3,A,2.013,499,3,0,502,1,
398,glm-5.3,S2,A,A,True,glm-5.3,glm-5.3,A,2.391,474,3,0,477,1,
398,glm-5.3,S3,A,B,False,glm-5.3,glm-5.3,B,2.747,492,24,21,516,1,
399,glm-5.3,S1,C,C,True,glm-5.3,glm-5.3,C,2.274,506,3,0,509,1,
399,glm-5.3,S2,C,C,True,glm-5.3,glm-5.3,C,2.498,470,16,13,486,1,
399,glm-5.3,S3,C,C,True,glm-5.3,glm-5.3,C,2.025,488,3,0,491,1,
400,glm-5.3,S1,B,B,True,glm-5.3,glm-5.3,B,1.847,646,15,12,661,1,
400,glm-5.3,S2,B,B,True,glm-5.3,glm-5.3,B,2.144,618,3,0,621,1,
400,glm-5.3,S3,B,B,True,glm-5.3,glm-5.3,B,2.413,636,15,12,651,1,
