case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
299,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.712,625,30,19,655,1,
299,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.282,625,5,0,630,1,
300,gpt-5.6,S4,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.392,755,77,66,832,1,
300,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,6.956,755,351,340,1106,1,
300,gpt-5.6,S6,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.235,755,63,52,818,1,
301,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.103,658,106,95,764,1,
301,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.758,658,125,114,783,1,
301,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.123,658,43,32,701,1,
302,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.248,677,25,14,702,1,
302,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.672,677,27,16,704,1,
302,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.273,677,30,19,707,1,
303,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.915,772,31,20,803,1,
303,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.975,772,25,14,797,1,
303,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,4.774,772,169,158,941,1,
304,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.34,866,5,0,871,1,
304,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.692,866,5,0,871,1,
304,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.254,866,5,0,871,1,
305,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.597,787,128,117,915,1,
305,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,8.059,787,376,365,1163,1,
305,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.302,787,46,35,833,1,
306,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.307,750,5,0,755,1,
306,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.51,750,5,0,755,1,
306,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.325,750,47,36,797,1,
307,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.125,618,100,89,718,1,
307,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.453,618,103,92,721,1,
307,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.807,618,30,19,648,1,
308,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.278,685,5,0,690,1,
308,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.864,685,34,23,719,1,
308,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.678,685,5,0,690,1,
309,gpt-5.6,S4,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.847,629,86,75,715,1,
309,gpt-5.6,S5,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.714,629,82,71,711,1,
309,gpt-5.6,S6,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.601,629,52,41,681,1,
310,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.336,637,56,45,693,1,
310,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.857,637,39,28,676,1,
310,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.612,637,31,20,668,1,
311,gpt-5.6,S4,C,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,5.91,715,266,255,981,1,
311,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.992,715,71,60,786,1,
311,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.535,715,35,24,750,1,
312,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.429,821,61,50,882,1,
312,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.782,821,41,30,862,1,
312,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.265,821,5,0,826,1,
313,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.971,803,51,40,854,1,
313,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.348,803,173,162,976,1,
313,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.657,803,78,67,881,1,
314,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.456,653,46,35,699,1,
314,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.999,653,37,26,690,1,
314,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.996,653,29,18,682,1,
315,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.373,775,5,0,780,1,
315,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.778,775,42,31,817,1,
315,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.43,775,5,0,780,1,
316,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.48,765,43,32,808,1,
316,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.66,765,39,28,804,1,
316,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.918,765,53,42,818,1,
317,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,4.248,777,148,137,925,1,
317,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.017,777,84,73,861,1,
317,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.12,777,54,43,831,1,
318,gpt-5.6,S4,B,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,4.146,745,150,139,895,1,
318,gpt-5.6,S5,B,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.356,745,131,120,876,1,
318,gpt-5.6,S6,B,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.436,745,101,90,846,1,
319,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.478,738,49,38,787,1,
319,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.054,738,48,37,786,1,
319,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.8,738,37,26,775,1,
320,gpt-5.6,S4,D,D,True,gpt-5.6,gpt-5.6-sol-2026-07-09,D,2.194,655,53,42,708,1,
320,gpt-5.6,S5,D,D,True,gpt-5.6,gpt-5.6-sol-2026-07-09,D,2.569,655,60,49,715,1,
320,gpt-5.6,S6,D,D,True,gpt-5.6,gpt-5.6-sol-2026-07-09,D,2.365,655,63,52,718,1,
321,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.339,682,5,0,687,1,
321,gpt-5.6,S5,B,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.779,682,28,17,710,1,
321,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.134,682,47,36,729,1,
322,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.698,605,77,66,682,1,
322,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,4.353,605,141,130,746,1,
322,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.394,605,96,85,701,1,
323,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,4.247,855,154,143,1009,1,
323,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.621,855,128,117,983,1,
323,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,4.448,855,182,171,1037,1,
324,gpt-5.6,S4,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.233,581,56,45,637,1,
324,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,5.6,581,149,138,730,1,
324,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.428,581,129,118,710,1,
325,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.39,573,5,0,578,1,
325,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.497,573,23,12,596,1,
325,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.594,573,69,58,642,1,
326,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.779,717,138,127,855,1,
326,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.306,717,125,114,842,1,
326,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.973,717,141,130,858,1,
327,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.292,585,5,0,590,1,
327,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.607,585,26,15,611,1,
327,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.183,585,5,0,590,1,
328,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.702,669,78,67,747,1,
328,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.141,669,37,26,706,1,
328,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,4.888,669,208,197,877,1,
329,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,4.639,776,119,108,895,1,
329,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.424,776,75,64,851,1,
329,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.528,776,76,65,852,1,
330,gpt-5.6,S4,C,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.134,754,93,82,847,1,
330,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.9,754,55,44,809,1,
330,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.457,754,35,24,789,1,
331,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.228,700,44,33,744,1,
331,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.707,700,66,55,766,1,
331,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.828,700,26,15,726,1,
332,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.268,638,5,0,643,1,
332,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.695,638,5,0,643,1,
332,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.834,638,5,0,643,1,
333,gpt-5.6,S4,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.888,691,86,75,777,1,
333,gpt-5.6,S5,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.687,691,85,74,776,1,
333,gpt-5.6,S6,B,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.995,691,105,94,796,1,
334,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.792,661,33,22,694,1,
334,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.486,661,51,40,712,1,
334,gpt-5.6,S6,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.159,661,65,54,726,1,
335,gpt-5.6,S4,C,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,10.418,650,523,512,1173,1,
335,gpt-5.6,S5,C,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.878,650,111,100,761,1,
335,gpt-5.6,S6,C,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.51,650,77,66,727,1,
336,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.131,635,57,46,692,1,
336,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.908,635,44,33,679,1,
336,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.99,635,84,73,719,1,
337,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.577,586,80,69,666,1,
337,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.636,586,109,98,695,1,
337,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.853,586,97,86,683,1,
338,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.447,669,5,0,674,1,
338,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.652,669,65,54,734,1,
338,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.697,669,36,25,705,1,
339,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,4.38,674,149,138,823,1,
339,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.588,674,83,72,757,1,
339,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.018,674,97,86,771,1,
340,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.815,776,31,20,807,1,
340,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.616,776,56,45,832,1,
340,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.96,776,33,22,809,1,
341,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.09,681,90,79,771,1,
341,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.44,681,44,33,725,1,
341,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,4.163,681,181,170,862,1,
342,gpt-5.6,S4,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,10.32,613,499,488,1112,1,
342,gpt-5.6,S5,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.615,613,31,20,644,1,
342,gpt-5.6,S6,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.13,613,37,26,650,1,
343,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.084,531,43,32,574,1,
343,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.935,531,43,32,574,1,
343,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.975,531,85,74,616,1,
344,gpt-5.6,S4,B,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,4.107,719,162,151,881,1,
344,gpt-5.6,S5,B,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.31,719,144,133,863,1,
344,gpt-5.6,S6,B,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.854,719,93,82,812,1,
345,gpt-5.6,S4,D,D,True,gpt-5.6,gpt-5.6-sol-2026-07-09,D,2.973,771,81,70,852,1,
345,gpt-5.6,S5,D,D,True,gpt-5.6,gpt-5.6-sol-2026-07-09,D,5.689,771,215,204,986,1,
345,gpt-5.6,S6,D,D,True,gpt-5.6,gpt-5.6-sol-2026-07-09,D,3.663,771,133,122,904,1,
346,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.614,624,52,41,676,1,
346,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.513,624,39,28,663,1,
346,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.422,624,118,107,742,1,
347,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.268,732,44,33,776,1,
347,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.158,732,5,0,737,1,
347,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.958,732,27,16,759,1,
348,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.701,697,36,25,733,1,
348,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.476,697,48,37,745,1,
348,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.76,697,45,34,742,1,
349,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.117,620,30,19,650,1,
349,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.22,620,45,34,665,1,
349,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.666,620,33,22,653,1,
350,gpt-5.6,S4,B,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,5.434,691,212,201,903,1,
350,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,5.329,691,236,225,927,1,
350,gpt-5.6,S6,B,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.745,691,29,18,720,1,
351,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.87,749,168,157,917,1,
351,gpt-5.6,S5,C,D,False,gpt-5.6,gpt-5.6-sol-2026-07-09,D,7.613,749,322,311,1071,1,
351,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.83,749,84,73,833,1,
352,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.808,628,58,47,686,1,
352,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.765,628,107,96,735,1,
352,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.796,628,89,78,717,1,
353,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.671,714,5,0,719,1,
353,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.687,714,64,53,778,1,
353,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.181,714,48,37,762,1,
354,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.446,759,126,115,885,1,
354,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.513,759,138,127,897,1,
354,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.057,759,133,122,892,1,
355,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.498,729,47,36,776,1,
355,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.244,729,44,33,773,1,
355,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.433,729,72,61,801,1,
356,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.945,714,39,28,753,1,
356,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.266,714,45,34,759,1,
356,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.032,714,47,36,761,1,
357,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.385,695,5,0,700,1,
357,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.46,695,5,0,700,1,
357,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.656,695,5,0,700,1,
358,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.956,837,68,57,905,1,
358,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.387,837,70,59,907,1,
358,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.36,837,99,88,936,1,
359,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.704,772,80,69,852,1,
359,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.531,772,75,64,847,1,
359,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.104,772,59,48,831,1,
360,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.941,711,39,28,750,1,
360,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.551,711,29,18,740,1,
360,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.378,711,52,41,763,1,
361,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.573,643,31,20,674,1,
361,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,1.565,643,31,20,674,1,
361,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.021,643,30,19,673,1,
362,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.078,734,5,0,739,1,
362,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.848,734,26,15,760,1,
362,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.233,734,75,64,809,1,
363,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.39,671,57,46,728,1,
363,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.557,671,82,71,753,1,
363,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.252,671,45,34,716,1,
364,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.081,645,38,27,683,1,
364,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.672,645,68,57,713,1,
364,gpt-5.6,S6,A,B,False,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.405,645,135,124,780,1,
365,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.844,773,136,125,909,1,
365,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.942,773,91,80,864,1,
365,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.28,773,102,91,875,1,
366,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.323,612,59,48,671,1,
366,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.025,612,122,111,734,1,
366,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.083,612,104,93,716,1,
367,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.85,763,45,34,808,1,
367,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.547,763,5,0,768,1,
367,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.094,763,5,0,768,1,
368,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.377,722,90,79,812,1,
368,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,2.387,722,51,40,773,1,
368,gpt-5.6,S6,A,C,False,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.689,722,23,12,745,1,
369,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.158,632,63,52,695,1,
369,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.062,632,90,79,722,1,
369,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,3.676,632,102,91,734,1,
370,gpt-5.6,S4,C,A,False,gpt-5.6,gpt-5.6-sol-2026-07-09,A,3.045,770,99,88,869,1,
370,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.844,770,31,20,801,1,
370,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,2.199,770,35,24,805,1,
371,gpt-5.6,S4,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.846,456,40,29,496,1,
371,gpt-5.6,S5,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.98,456,52,41,508,1,
371,gpt-5.6,S6,C,C,True,gpt-5.6,gpt-5.6-sol-2026-07-09,C,1.391,456,29,18,485,1,
372,gpt-5.6,S4,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.719,773,29,18,802,1,
372,gpt-5.6,S5,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.476,773,23,12,796,1,
372,gpt-5.6,S6,A,A,True,gpt-5.6,gpt-5.6-sol-2026-07-09,A,1.565,773,5,0,778,1,
373,gpt-5.6,S4,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.46,503,111,100,614,1,
373,gpt-5.6,S5,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,3.143,503,101,90,604,1,
373,gpt-5.6,S6,B,B,True,gpt-5.6,gpt-5.6-sol-2026-07-09,B,2.213,503,58,47,561,1,
