case_id,model,setting,gold,pred,correct,requested_model,returned_model,raw_output,latency,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens,attempts,error
334,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,7.154,570,266,262,836,1,
334,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,8.577,552,376,372,928,1,
334,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,6.537,570,288,284,858,1,
335,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,10.234,584,453,449,1037,1,
335,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,9.471,566,410,406,976,1,
335,qwen3.8-max,S3,C,A,False,qwen3.8-max,qwen3.8-max,A,13.969,584,645,641,1229,1,
336,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,12.588,559,514,510,1073,1,
336,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,15.173,541,705,701,1246,1,
336,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,10.911,559,475,471,1034,1,
337,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,9.918,571,392,388,963,1,
337,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,12.302,553,568,564,1121,1,
337,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,16.695,571,663,659,1234,1,
338,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.828,616,342,339,958,1,
338,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,12.54,598,552,548,1150,1,
338,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,9.457,616,423,419,1039,1,
339,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,26.619,652,1298,1294,1950,1,
339,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,21.724,634,1094,1090,1728,1,
339,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,18.556,652,952,949,1604,1,
340,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,8.06,707,330,326,1037,1,
340,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,11.182,689,491,488,1180,1,
340,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,12.517,707,510,506,1217,1,
341,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,18.393,650,858,854,1508,1,
341,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,17.899,632,862,858,1494,1,
341,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,14.456,650,683,679,1333,1,
342,qwen3.8-max,S1,A,C,False,qwen3.8-max,qwen3.8-max,C,8.892,571,389,385,960,1,
342,qwen3.8-max,S2,A,C,False,qwen3.8-max,qwen3.8-max,C,8.375,553,361,357,914,1,
342,qwen3.8-max,S3,A,C,False,qwen3.8-max,qwen3.8-max,C,8.679,571,391,387,962,1,
343,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,9.392,528,355,351,883,1,
343,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.185,510,258,254,768,1,
343,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,5.465,528,233,229,761,1,
344,qwen3.8-max,S1,B,C,False,qwen3.8-max,qwen3.8-max,C,23.73,738,1092,1088,1830,1,
344,qwen3.8-max,S2,B,C,False,qwen3.8-max,qwen3.8-max,C,28.762,720,1476,1472,2196,1,
344,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,23.462,738,1121,1117,1859,1,
345,qwen3.8-max,S1,D,D,True,qwen3.8-max,qwen3.8-max,D,8.944,661,384,380,1045,1,
345,qwen3.8-max,S2,D,D,True,qwen3.8-max,qwen3.8-max,D,8.709,643,394,390,1037,1,
345,qwen3.8-max,S3,D,D,True,qwen3.8-max,qwen3.8-max,D,7.92,661,375,371,1036,1,
346,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,8.475,563,377,373,940,1,
346,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,6.268,545,275,271,820,1,
346,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,6.777,563,289,286,852,1,
347,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.482,649,329,325,978,1,
347,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.657,631,266,262,897,1,
347,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,9.132,649,392,388,1041,1,
348,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,5.201,630,201,197,831,1,
348,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,7.802,612,311,307,923,1,
348,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,8.169,630,348,344,978,1,
349,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,5.405,580,213,209,793,1,
349,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.819,562,332,329,894,1,
349,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,17.985,580,837,834,1417,1,
350,qwen3.8-max,S1,B,C,False,qwen3.8-max,qwen3.8-max,C,18.549,655,736,732,1391,1,
350,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,18.344,637,894,890,1531,1,
350,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,21.964,655,966,962,1621,1,
351,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.786,664,247,243,911,1,
351,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,7.866,646,316,312,962,1,
351,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,5.032,664,222,219,886,1,
352,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,12.48,615,624,620,1239,1,
352,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,8.091,597,430,426,1027,1,
352,qwen3.8-max,S3,A,B,False,qwen3.8-max,qwen3.8-max,B,11.922,615,594,590,1209,1,
353,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,7.533,632,302,298,934,1,
353,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.638,614,288,284,902,1,
353,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,16.028,632,667,663,1299,1,
354,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,23.379,695,1096,1092,1791,1,
354,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,21.88,677,1115,1111,1792,1,
354,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,19.077,695,1003,999,1698,1,
355,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,13.121,663,540,536,1203,1,
355,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,11.517,645,497,493,1142,1,
355,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,7.54,663,319,315,982,1,
356,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,9.558,694,412,409,1106,1,
356,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,10.747,676,434,430,1110,1,
356,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.839,694,394,391,1088,1,
357,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,6.95,657,234,230,891,1,
357,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.062,639,268,264,907,1,
357,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.979,657,306,302,963,1,
358,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,15.361,706,673,669,1379,1,
358,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,16.963,688,817,813,1505,1,
358,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,16.312,706,757,753,1463,1,
359,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,15.294,721,662,658,1383,1,
359,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,13.128,703,656,652,1359,1,
359,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,11.576,721,555,551,1276,1,
360,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.714,636,262,259,898,1,
360,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,5.931,618,286,282,904,1,
360,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.529,636,333,329,969,1,
361,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,4.912,570,179,175,749,1,
361,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,3.995,552,145,142,697,1,
361,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,5.518,570,211,208,781,1,
362,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,5.853,690,237,233,927,1,
362,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.855,672,325,322,997,1,
362,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,6.783,690,207,203,897,1,
363,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,13.362,624,553,549,1177,1,
363,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,17.133,606,850,847,1456,1,
363,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,17.387,624,842,838,1466,1,
364,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.592,561,317,313,878,1,
364,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.85,543,342,338,885,1,
364,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,10.333,561,474,470,1035,1,
365,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,17.009,774,684,681,1458,1,
365,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,12.717,756,566,562,1322,1,
365,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,24.176,774,1185,1181,1959,1,
366,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,15.805,535,679,675,1214,1,
366,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,16.871,517,704,700,1221,1,
366,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,12.697,535,510,506,1045,1,
367,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.775,711,309,306,1020,1,
367,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,5.778,693,255,252,948,1,
367,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,6.263,711,300,296,1011,1,
368,qwen3.8-max,S1,A,C,False,qwen3.8-max,qwen3.8-max,C,9.875,650,354,350,1004,1,
368,qwen3.8-max,S2,A,C,False,qwen3.8-max,qwen3.8-max,C,10.958,632,495,491,1127,1,
368,qwen3.8-max,S3,A,C,False,qwen3.8-max,qwen3.8-max,C,7.965,650,332,328,982,1,
369,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,12.777,580,559,555,1139,1,
369,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,12.059,562,561,557,1123,1,
369,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,6.357,580,291,288,871,1,
370,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,11.623,690,474,470,1164,1,
370,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,10.702,672,503,500,1175,1,
370,qwen3.8-max,S3,C,A,False,qwen3.8-max,qwen3.8-max,A,17.098,690,737,733,1427,1,
371,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.514,429,228,224,657,1,
371,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,5.44,411,210,206,621,1,
371,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,12.201,429,520,516,949,1,
372,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,5.8,691,179,176,870,1,
372,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.965,673,285,281,958,1,
372,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,6.117,691,289,285,980,1,
373,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,5.911,453,235,231,688,1,
373,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,6.712,435,257,253,692,1,
373,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,7.7,453,327,323,780,1,
374,qwen3.8-max,S1,B,A,False,qwen3.8-max,qwen3.8-max,A,8.152,761,338,334,1099,1,
374,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,9.213,743,380,377,1123,1,
374,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,8.444,761,336,333,1097,1,
375,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.504,585,212,208,797,1,
375,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.7,567,306,303,873,1,
375,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.509,585,306,302,891,1,
376,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,17.956,633,758,754,1391,1,
376,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,11.858,615,510,506,1125,1,
376,qwen3.8-max,S3,B,C,False,qwen3.8-max,qwen3.8-max,C,7.516,633,292,288,925,1,
377,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,9.74,756,350,346,1106,1,
377,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.769,738,281,277,1019,1,
377,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.339,756,306,302,1062,1,
378,qwen3.8-max,S1,A,C,False,qwen3.8-max,qwen3.8-max,C,9.438,696,361,357,1057,1,
378,qwen3.8-max,S2,A,C,False,qwen3.8-max,qwen3.8-max,C,11.956,678,511,507,1189,1,
378,qwen3.8-max,S3,A,C,False,qwen3.8-max,qwen3.8-max,C,20.631,696,905,901,1601,1,
379,qwen3.8-max,S1,A,C,False,qwen3.8-max,qwen3.8-max,C,36.92,676,1730,1726,2406,1,
379,qwen3.8-max,S2,A,B,False,qwen3.8-max,qwen3.8-max,B,18.922,658,907,904,1565,1,
379,qwen3.8-max,S3,A,B,False,qwen3.8-max,qwen3.8-max,B,57.803,676,2796,2792,3472,1,
380,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,8.199,624,314,310,938,1,
380,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,6.517,606,256,252,862,1,
380,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,7.592,624,367,363,991,1,
381,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,7.873,551,325,322,876,1,
381,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,6.655,533,315,311,848,1,
381,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,5.612,551,242,239,793,1,
382,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.537,661,329,326,990,1,
382,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,9.278,643,407,403,1050,1,
382,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,14.855,661,617,613,1278,1,
383,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,8.027,686,345,341,1031,1,
383,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,12.988,668,562,559,1230,1,
383,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,9.208,686,445,441,1131,1,
384,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,8.773,679,316,312,995,1,
384,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.218,661,262,259,923,1,
384,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.712,679,287,284,966,1,
385,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,6.677,580,275,272,855,1,
385,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,6.502,562,274,270,836,1,
385,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,6.356,580,287,283,867,1,
386,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,14.379,667,664,661,1331,1,
386,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,10.802,649,512,508,1161,1,
386,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,14.032,667,604,600,1271,1,
387,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,10.887,696,440,437,1136,1,
387,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,15.116,678,528,525,1206,1,
387,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.927,696,323,320,1019,1,
388,qwen3.8-max,S1,C,A,False,qwen3.8-max,qwen3.8-max,A,13.749,722,596,592,1318,1,
388,qwen3.8-max,S2,C,B,False,qwen3.8-max,qwen3.8-max,B,20.184,704,968,964,1672,1,
388,qwen3.8-max,S3,C,A,False,qwen3.8-max,qwen3.8-max,A,10.178,722,480,476,1202,1,
389,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,15.601,693,679,676,1372,1,
389,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.88,675,365,361,1040,1,
389,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,7.859,693,365,362,1058,1,
390,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.104,634,252,248,886,1,
390,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,5.98,616,230,226,846,1,
390,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,5.303,634,209,206,843,1,
391,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,11.389,734,517,513,1251,1,
391,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,8.724,716,396,392,1112,1,
391,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,7.892,734,371,367,1105,1,
392,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,8.177,680,345,341,1025,1,
392,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,14.336,662,610,607,1272,1,
392,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,11.121,680,497,493,1177,1,
393,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,6.032,505,240,236,745,1,
393,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,5.778,487,221,217,708,1,
393,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,12.865,505,478,474,983,1,
394,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,11.693,685,529,525,1214,1,
394,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,8.88,667,392,389,1059,1,
394,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,8.402,685,392,388,1077,1,
395,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,5.267,547,189,185,736,1,
395,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,7.912,529,323,319,852,1,
395,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,8.888,547,375,371,922,1,
396,qwen3.8-max,S1,B,A,False,qwen3.8-max,qwen3.8-max,A,8.491,551,348,345,899,1,
396,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,9.043,533,403,399,936,1,
396,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,14.889,551,669,665,1220,1,
397,qwen3.8-max,S1,B,A,False,qwen3.8-max,qwen3.8-max,A,9.355,628,349,345,977,1,
397,qwen3.8-max,S2,B,A,False,qwen3.8-max,qwen3.8-max,A,8.927,610,445,441,1055,1,
397,qwen3.8-max,S3,B,A,False,qwen3.8-max,qwen3.8-max,A,7.325,628,311,307,939,1,
398,qwen3.8-max,S1,A,A,True,qwen3.8-max,qwen3.8-max,A,6.455,551,252,248,803,1,
398,qwen3.8-max,S2,A,A,True,qwen3.8-max,qwen3.8-max,A,7.355,533,345,341,878,1,
398,qwen3.8-max,S3,A,A,True,qwen3.8-max,qwen3.8-max,A,6.453,551,277,273,828,1,
399,qwen3.8-max,S1,C,C,True,qwen3.8-max,qwen3.8-max,C,6.708,537,226,222,763,1,
399,qwen3.8-max,S2,C,C,True,qwen3.8-max,qwen3.8-max,C,5.57,519,219,216,738,1,
399,qwen3.8-max,S3,C,C,True,qwen3.8-max,qwen3.8-max,C,6.089,537,224,220,761,1,
400,qwen3.8-max,S1,B,B,True,qwen3.8-max,qwen3.8-max,B,6.814,669,291,287,960,1,
400,qwen3.8-max,S2,B,B,True,qwen3.8-max,qwen3.8-max,B,5.666,651,249,245,900,1,
400,qwen3.8-max,S3,B,B,True,qwen3.8-max,qwen3.8-max,B,7.98,669,357,353,1026,1,
